tag,gen,idx,maxIter,fpsErr,gpuTimeMs,boundary,density,rank
EVAL,5,1,1368,238.476,1.19264,21318,0.143416,-1
EVAL,5,2,143,4356.38,0.20176,29283,0.135898,-1
EVAL,5,3,20000,545.714,18.4211,11664,0.146422,-1
EVAL,5,4,273,3010.63,0.27696,29705,0.139092,-1
EVAL,5,5,182,2907.3,0.28512,29700,0.137356,-1
EVAL,5,6,392,1743.46,0.42672,27244,0.139755,-1
EVAL,5,7,4605,367.303,4.29744,16866,0.145125,-1
EVAL,5,8,329,2489.47,0.32368,28281,0.139391,-1
EVAL,5,9,20000,535.943,15.611,11664,0.146422,-1
EVAL,5,10,209,3385.97,0.25088,29870,0.138036,-1
EVAL,5,11,355,1771.02,0.42176,27919,0.139596,-1
EVAL,5,12,4709,369.568,4.33968,16740,0.145126,-1
EVAL,5,13,385,1909.03,0.39856,27354,0.14111,-1
EVAL,5,14,11348,504.745,10.4981,13180,0.148903,-1
EVAL,5,15,4608,375.503,4.4544,16887,0.149263,-1
EVAL,5,16,410,1717.39,0.43152,26991,0.14454,-1
EVAL,5,17,209,3450.55,0.24688,29823,0.141929,-1
EVAL,5,18,420,1621.04,0.45024,26974,0.146522,-1
EVAL,5,19,19970,540.798,16.8914,11667,0.155667,-1
EVAL,5,20,4608,320.445,3.57712,16959,0.155429,-1
EVAL,5,21,273,2901.4,0.2856,29487,0.146868,-1
EVAL,5,22,1777,21.0283,1.7272,20314,0.155865,-1
EVAL,5,23,4608,342.586,3.8848,17024,0.158544,-1
EVAL,5,24,268,3040.07,0.27472,29414,0.148937,-1
EVAL,5,25,2954,228.816,2.69408,18505,0.160206,-1
EVAL,5,26,11274,493.947,9.42928,13264,0.163453,-1
EVAL,5,27,209,3089.49,0.27104,29527,0.148955,-1
EVAL,5,28,320,2159.38,0.3624,28156,0.153384,-1
EVAL,5,29,128,4797.24,0.18528,28551,0.143484,-1
EVAL,5,30,213,3169.6,0.26528,29432,0.150826,-1
EVAL,5,31,4617,369.509,4.33856,17122,0.167545,-1
EVAL,5,32,4590,335.427,3.77968,17080,0.168434,-1
EVAL,5,33,11313,489.831,9.07696,13265,0.170874,-1
EVAL,5,34,391,2559.76,0.31648,26827,0.159174,-1
EVAL,5,35,192,3100.41,0.27024,29077,0.152438,-1
EVAL,5,36,389,1949.98,0.39216,26667,0.160576,-1
EVAL,5,37,4525,376.018,4.46464,16826,0.173265,-1
EVAL,5,38,269,3042.19,0.27456,28823,0.158614,-1
EVAL,5,39,302,2397.6,0.3336,27938,0.160778,-1
EVAL,5,40,724,714.406,0.7608,23689,0.168622,-1
EVAL,5,41,12781,516.172,11.9291,12749,0.178681,-1
EVAL,5,42,396,1556.66,0.46368,26380,0.1651,-1
EVAL,5,43,6006,424.999,5.71424,15741,0.179144,-1
EVAL,5,44,273,3021.09,0.27616,28657,0.162534,-1
EVAL,5,45,11447,497.684,9.7736,13086,0.18164,-1
EVAL,5,46,12933,509.967,11.107,12712,0.182491,-1
EVAL,5,47,198,3533.6,0.24192,28601,0.158986,-1
FRONT,5,0,19879,528.045,13.8976,11667,0.146421,0
FRONT,5,1,1368,238.476,1.19264,21318,0.143416,0
FRONT,5,2,143,4356.38,0.20176,29283,0.135898,0
FRONT,5,4,273,3010.63,0.27696,29705,0.139092,0
FRONT,5,5,182,2907.3,0.28512,29700,0.137356,0
FRONT,5,6,392,1743.46,0.42672,27244,0.139755,0
FRONT,5,7,4605,367.303,4.29744,16866,0.145125,0
FRONT,5,8,329,2489.47,0.32368,28281,0.139391,0
FRONT,5,9,20000,535.943,15.611,11664,0.146422,0
FRONT,5,10,209,3385.97,0.25088,29870,0.138036,0
FRONT,5,11,355,1771.02,0.42176,27919,0.139596,0
FRONT,5,12,4709,369.568,4.33968,16740,0.145126,0
FRONT,5,13,385,1909.03,0.39856,27354,0.14111,0
FRONT,5,14,11348,504.745,10.4981,13180,0.148903,0
FRONT,5,16,410,1717.39,0.43152,26991,0.14454,0
FRONT,5,17,209,3450.55,0.24688,29823,0.141929,0
FRONT,5,18,420,1621.04,0.45024,26974,0.146522,0
FRONT,5,20,4608,320.445,3.57712,16959,0.155429,0
FRONT,5,21,273,2901.4,0.2856,29487,0.146868,0
FRONT,5,22,1777,21.0283,1.7272,20314,0.155865,0
FRONT,5,24,268,3040.07,0.27472,29414,0.148937,0
FRONT,5,25,2954,228.816,2.69408,18505,0.160206,0
FRONT,5,26,11274,493.947,9.42928,13264,0.163453,0
FRONT,5,27,209,3089.49,0.27104,29527,0.148955,0
FRONT,5,28,320,2159.38,0.3624,28156,0.153384,0
FRONT,5,29,128,4797.24,0.18528,28551,0.143484,0
FRONT,5,30,213,3169.6,0.26528,29432,0.150826,0
FRONT,5,33,11313,489.831,9.07696,13265,0.170874,0
FRONT,5,34,391,2559.76,0.31648,26827,0.159174,0
FRONT,5,35,192,3100.41,0.27024,29077,0.152438,0
FRONT,5,36,389,1949.98,0.39216,26667,0.160576,0
FRONT,5,38,269,3042.19,0.27456,28823,0.158614,0
FRONT,5,39,302,2397.6,0.3336,27938,0.160778,0
FRONT,5,40,724,714.406,0.7608,23689,0.168622,0
FRONT,5,41,12781,516.172,11.9291,12749,0.178681,0
FRONT,5,42,396,1556.66,0.46368,26380,0.1651,0
FRONT,5,43,6006,424.999,5.71424,15741,0.179144,0
FRONT,5,44,273,3021.09,0.27616,28657,0.162534,0
FRONT,5,45,11447,497.684,9.7736,13086,0.18164,0
FRONT,5,46,12933,509.967,11.107,12712,0.182491,0
FRONT,5,47,198,3533.6,0.24192,28601,0.158986,0
EVAL,6,0,128,4896.92,0.18192,27658,0.150399,-1
EVAL,6,1,248,2680.84,0.3048,28827,0.163339,-1
EVAL,6,2,256,2629.97,0.3096,28879,0.164008,-1
EVAL,6,3,19977,537.531,16.0078,11865,0.186178,-1
EVAL,6,4,4647,324.098,3.62448,16880,0.184406,-1
EVAL,6,5,11538,486.851,8.83792,13229,0.186793,-1
EVAL,6,6,500,2074.37,0.37392,26584,0.170062,-1
EVAL,6,7,12781,491.619,9.22672,13399,0.184476,-1
EVAL,6,8,198,3580.6,0.2392,29982,0.15752,-1
EVAL,6,9,128,4599.67,0.19232,29032,0.147367,-1
EVAL,6,10,4525,362.655,4.21328,17510,0.182537,-1
EVAL,6,11,754,795.089,0.7168,24709,0.174008,-1
EVAL,6,12,11165,494.197,9.45152,13897,0.184275,-1
EVAL,6,13,128,4473.05,0.19712,29032,0.147367,-1
EVAL,6,14,1777,11.7647,1.7,21042,0.179375,-1
EVAL,6,15,11274,484.907,8.68864,13968,0.184314,-1
EVAL,6,16,11250,492.617,9.31248,13969,0.184313,-1
EVAL,6,17,374,1572.4,0.46032,27956,0.166918,-1
EVAL,6,18,19973,539.163,16.4374,12388,0.184898,-1
EVAL,6,19,329,2608.42,0.31168,29726,0.161687,-1
EVAL,6,20,12732,503.373,10.3491,13818,0.180306,-1
EVAL,6,21,269,2472.76,0.32544,32802,0.153545,-1
EVAL,6,22,165,3725.26,0.2312,32884,0.140414,-1
EVAL,6,23,297,2187.69,0.35872,33204,0.151163,-1
EVAL,6,24,406,1549.24,0.46528,31907,0.155434,-1
EVAL,6,25,11440,497.554,9.76128,16489,0.181885,-1
EVAL,6,26,134,3666.21,0.2344,34527,0.123866,-1
EVAL,6,27,4608,360.839,4.18128,22648,0.193418,-1
EVAL,6,28,12933,492.58,9.30928,16898,0.203556,-1
EVAL,6,29,11385,463.495,7.32576,17954,0.207041,-1
EVAL,6,30,5881,326.105,3.65104,20858,0.20871,-1
EVAL,6,31,128,6027.78,0.15088,30760,0.113786,-1
EVAL,6,32,213,3046.44,0.27424,32767,0.1409,-1
EVAL,6,33,285,2175.31,0.36032,33313,0.152443,-1
EVAL,6,34,156,4095.72,0.21296,32604,0.11475,-1
EVAL,6,35,212,2872.22,0.288,33635,0.130643,-1
EVAL,6,36,493,1261.23,0.53728,32214,0.17288,-1
EVAL,6,37,258,2551.79,0.31728,33818,0.136878,-1
EVAL,6,38,128,4815.94,0.18464,29502,0.0820771,-1
EVAL,6,39,6006,435.621,6.08352,23759,0.227767,-1
EVAL,6,40,199,2885.78,0.28688,31242,0.112871,-1
EVAL,6,41,4605,351.313,4.02112,24162,0.228954,-1
EVAL,6,42,273,2619.99,0.31056,30636,0.12981,-1
EVAL,6,43,202,3503.74,0.24368,29087,0.103069,-1
EVAL,6,44,4695,343.337,3.89616,24695,0.230788,-1
EVAL,6,45,20000,539.154,16.4349,18809,0.24225,-1
EVAL,6,46,11464,476.619,8.10496,21717,0.239524,-1
EVAL,6,47,1678,263.498,1.15808,26275,0.209157,-1
FRONT,6,0,128,4896.92,0.18192,27658,0.150399,0
FRONT,6,1,248,2680.84,0.3048,28827,0.163339,0
FRONT,6,2,256,2629.97,0.3096,28879,0.164008,0
FRONT,6,3,19977,537.531,16.0078,11865,0.186178,0
FRONT,6,4,4647,324.098,3.62448,16880,0.184406,0
FRONT,6,5,11538,486.851,8.83792,13229,0.186793,0
FRONT,6,6,500,2074.37,0.37392,26584,0.170062,0
FRONT,6,7,12781,491.619,9.22672,13399,0.184476,0
FRONT,6,8,198,3580.6,0.2392,29982,0.15752,0
FRONT,6,9,128,4599.67,0.19232,29032,0.147367,0
FRONT,6,10,4525,362.655,4.21328,17510,0.182537,0
FRONT,6,11,754,795.089,0.7168,24709,0.174008,0
FRONT,6,12,11165,494.197,9.45152,13897,0.184275,0
FRONT,6,13,128,4473.05,0.19712,29032,0.147367,0
FRONT,6,14,1777,11.7647,1.7,21042,0.179375,0
FRONT,6,15,11274,484.907,8.68864,13968,0.184314,0
FRONT,6,16,11250,492.617,9.31248,13969,0.184313,0
FRONT,6,17,374,1572.4,0.46032,27956,0.166918,0
FRONT,6,18,19973,539.163,16.4374,12388,0.184898,0
FRONT,6,19,329,2608.42,0.31168,29726,0.161687,0
FRONT,6,20,12732,503.373,10.3491,13818,0.180306,0
FRONT,6,21,269,2472.76,0.32544,32802,0.153545,0
FRONT,6,22,165,3725.26,0.2312,32884,0.140414,0
FRONT,6,23,297,2187.69,0.35872,33204,0.151163,0
FRONT,6,24,406,1549.24,0.46528,31907,0.155434,0
FRONT,6,25,11440,497.554,9.76128,16489,0.181885,0
FRONT,6,26,134,3666.21,0.2344,34527,0.123866,0
FRONT,6,31,128,6027.78,0.15088,30760,0.113786,0
FRONT,6,32,213,3046.44,0.27424,32767,0.1409,0
FRONT,6,33,285,2175.31,0.36032,33313,0.152443,0
FRONT,6,34,156,4095.72,0.21296,32604,0.11475,0
FRONT,6,35,212,2872.22,0.288,33635,0.130643,0
FRONT,6,36,493,1261.23,0.53728,32214,0.17288,0
FRONT,6,37,258,2551.79,0.31728,33818,0.136878,0
FRONT,6,38,128,4815.94,0.18464,29502,0.0820771,0
FRONT,6,40,199,2885.78,0.28688,31242,0.112871,0
FRONT,6,42,273,2619.99,0.31056,30636,0.12981,0
FRONT,6,43,202,3503.74,0.24368,29087,0.103069,0
FRONT,6,47,1678,263.498,1.15808,26275,0.209157,0
EVAL,7,0,1716,104.305,1.41984,25753,0.210423,-1
EVAL,7,1,407,1861.6,0.40624,28592,0.143979,-1
EVAL,7,2,128,5972.03,0.15216,21579,0.0495824,-1
EVAL,7,3,4753,352.308,4.03728,24369,0.228048,-1
EVAL,7,4,11549,467.792,7.56384,22468,0.236135,-1
EVAL,7,5,219,4263.81,0.2056,27584,0.0906687,-1
EVAL,7,6,128,6542.86,0.14,20235,0.044718,-1
EVAL,7,7,134,5771.05,0.15696,19968,0.0490427,-1
EVAL,7,8,128,5751.63,0.15744,19132,0.0451172,-1
EVAL,7,9,212,3325.88,0.25472,26046,0.0886655,-1
EVAL,7,10,439,1498.72,0.47648,27868,0.142505,-1
EVAL,7,11,19940,528.088,13.9059,18734,0.238209,-1
EVAL,7,12,493,1364.17,0.50912,26946,0.1492,-1
EVAL,7,13,128,5823.43,0.15568,16936,0.0418487,-1
EVAL,7,14,172,4033.06,0.21584,21863,0.0638344,-1
EVAL,7,15,228,2847.32,0.29008,25844,0.0831685,-1
EVAL,7,16,4665,330.893,3.716,25932,0.222149,-1
EVAL,7,17,274,2222.94,0.35424,27684,0.0875779,-1
EVAL,7,18,128,5301.79,0.16944,14593,0.0220253,-1
EVAL,7,19,383,1584.55,0.45776,29321,0.10478,-1
EVAL,7,20,4647,328.509,3.68336,27574,0.219686,-1
EVAL,7,21,12781,492.731,9.3224,24896,0.234112,-1
EVAL,7,22,197,3857.92,0.22432,21219,0.0389674,-1
EVAL,7,23,297,2419.32,0.3312,26794,0.0692384,-1
EVAL,7,24,11074,479.402,8.292,25852,0.232378,-1
EVAL,7,25,567,940.168,0.64928,29587,0.115777,-1
EVAL,7,26,11473,490.529,9.13488,26342,0.232048,-1
EVAL,7,27,4572,329.917,3.70256,28746,0.214432,-1
EVAL,7,28,11452,491.941,9.25424,26949,0.230321,-1
EVAL,7,29,236,2824.66,0.292,20716,0.0279382,-1
EVAL,7,30,256,2771.09,0.29664,21790,0.0317234,-1
EVAL,7,31,199,3873.87,0.22352,15050,0.0139616,-1
EVAL,7,32,199,3018.99,0.27632,15018,0.0133608,-1
EVAL,7,33,500,1400,0.5,30578,0.0877503,-1
EVAL,7,34,255,3246.15,0.26,22603,0.0296537,-1
EVAL,7,35,11260,456.615,6.97424,31069,0.20791,-1
EVAL,7,36,435,1900,0.4,31314,0.0780036,-1
EVAL,7,37,216,4067.66,0.21424,19013,0.0183961,-1
EVAL,7,38,406,1866.46,0.40544,31525,0.072376,-1
EVAL,7,39,128,6551.03,0.13984,1508,0.000165306,-1
EVAL,7,40,4525,261.522,2.9544,37205,0.16684,-1
EVAL,7,41,1743,129.714,1.3704,39186,0.148676,-1
EVAL,7,42,152,5473.86,0.16464,4389,0.0020263,-1
EVAL,7,43,1646,101.538,1.42544,40825,0.141647,-1
EVAL,7,44,173,4643.29,0.19072,7694,0.00392403,-1
EVAL,7,45,134,4595.35,0.19248,966,0.000127533,-1
EVAL,7,46,11136,442.056,6.33136,38212,0.137786,-1
EVAL,7,47,196,4669.81,0.18976,12543,0.0081917,-1
FRONT,7,0,1716,104.305,1.41984,25753,0.210423,0
FRONT,7,1,407,1861.6,0.40624,28592,0.143979,0
FRONT,7,2,128,5972.03,0.15216,21579,0.0495824,0
FRONT,7,3,4753,352.308,4.03728,24369,0.228048,0
FRONT,7,4,11549,467.792,7.56384,22468,0.236135,0
FRONT,7,5,219,4263.81,0.2056,27584,0.0906687,0
FRONT,7,6,128,6542.86,0.14,20235,0.044718,0
FRONT,7,7,134,5771.05,0.15696,19968,0.0490427,0
FRONT,7,8,128,5751.63,0.15744,19132,0.0451172,0
FRONT,7,9,212,3325.88,0.25472,26046,0.0886655,0
FRONT,7,10,439,1498.72,0.47648,27868,0.142505,0
FRONT,7,11,19940,528.088,13.9059,18734,0.238209,0
FRONT,7,12,493,1364.17,0.50912,26946,0.1492,0
FRONT,7,13,128,5823.43,0.15568,16936,0.0418487,0
FRONT,7,14,172,4033.06,0.21584,21863,0.0638344,0
FRONT,7,15,228,2847.32,0.29008,25844,0.0831685,0
FRONT,7,17,274,2222.94,0.35424,27684,0.0875779,0
FRONT,7,18,128,5301.79,0.16944,14593,0.0220253,0
FRONT,7,19,383,1584.55,0.45776,29321,0.10478,0
FRONT,7,22,197,3857.92,0.22432,21219,0.0389674,0
FRONT,7,23,297,2419.32,0.3312,26794,0.0692384,0
FRONT,7,25,567,940.168,0.64928,29587,0.115777,0
FRONT,7,29,236,2824.66,0.292,20716,0.0279382,0
FRONT,7,30,256,2771.09,0.29664,21790,0.0317234,0
FRONT,7,31,199,3873.87,0.22352,15050,0.0139616,0
FRONT,7,32,199,3018.99,0.27632,15018,0.0133608,0
FRONT,7,33,500,1400,0.5,30578,0.0877503,0
FRONT,7,34,255,3246.15,0.26,22603,0.0296537,0
FRONT,7,35,11260,456.615,6.97424,31069,0.20791,0
FRONT,7,36,435,1900,0.4,31314,0.0780036,0
FRONT,7,37,216,4067.66,0.21424,19013,0.0183961,0
FRONT,7,38,406,1866.46,0.40544,31525,0.072376,0
FRONT,7,39,128,6551.03,0.13984,1508,0.000165306,0
FRONT,7,40,4525,261.522,2.9544,37205,0.16684,0
FRONT,7,41,1743,129.714,1.3704,39186,0.148676,0
FRONT,7,42,152,5473.86,0.16464,4389,0.0020263,0
FRONT,7,43,1646,101.538,1.42544,40825,0.141647,0
FRONT,7,44,173,4643.29,0.19072,7694,0.00392403,0
FRONT,7,45,134,4595.35,0.19248,966,0.000127533,0
FRONT,7,46,11136,442.056,6.33136,38212,0.137786,0
FRONT,7,47,196,4669.81,0.18976,12543,0.0081917,0
EVAL,8,0,315,2492.53,0.32336,26883,0.041678,-1
EVAL,8,1,11469,429.137,5.85264,40192,0.124472,-1
EVAL,8,2,279,3232,0.26096,23412,0.0303413,-1
EVAL,8,3,11192,415.607,5.4232,41051,0.114172,-1
EVAL,8,4,206,4544.03,0.1944,12358,0.00878192,-1
EVAL,8,5,257,3651.7,0.2352,18830,0.0203767,-1
EVAL,8,6,209,4189.27,0.2088,11122,0.00672335,-1
EVAL,8,7,19940,475.898,8.05792,44634,0.0666328,-1
EVAL,8,8,525,1193.92,0.55744,37306,0.0672743,-1
EVAL,8,9,19928,469.468,7.66096,46579,0.0534928,-1
EVAL,8,10,217,3525.41,0.2424,7162,0.00249154,-1
EVAL,8,11,1760,20.1627,1.61248,54895,0.0952268,-1
EVAL,8,12,4631,255.115,2.89952,55384,0.0599494,-1
EVAL,8,13,4700,259.808,2.93952,56444,0.0553093,-1
EVAL,8,14,364,2272.24,0.34816,17705,0.0126317,-1
EVAL,8,15,551,1312.48,0.52288,30890,0.0383719,-1
EVAL,8,16,427,1855.8,0.4072,19668,0.0159158,-1
EVAL,8,17,11026,384.483,4.64,56024,0.0120512,-1
EVAL,8,18,128,7173.63,0.12864,0,0,-1
EVAL,8,19,4696,296.646,3.29648,59391,0.0259936,-1
EVAL,8,20,192,4573.84,0.19328,0,0,-1
EVAL,8,21,128,6957.44,0.13232,0,0,-1
EVAL,8,22,1752,0.961548,1.664,60362,0.068882,-1
EVAL,8,23,154,5944.5,0.1528,0,0,-1
EVAL,8,24,4571,281.025,3.13504,58200,0.0246264,-1
EVAL,8,25,4825,299.894,3.33216,57756,0.0227438,-1
EVAL,8,26,128,6957.44,0.13232,0,0,-1
EVAL,8,27,134,6633.8,0.13824,0,0,-1
EVAL,8,28,146,4887.27,0.18224,0,0,-1
EVAL,8,29,12906,368.063,4.31152,52063,0.00899965,-1
EVAL,8,30,128,7281.46,0.12688,0,0,-1
EVAL,8,31,1766,27.6991,1.59312,57248,0.0630519,-1
EVAL,8,32,187,5097.36,0.17552,0,0,-1
EVAL,8,33,128,7516.88,0.1232,0,0,-1
EVAL,8,34,243,3343.22,0.2536,0,0,-1
EVAL,8,35,686,921.051,0.65744,31237,0.0175368,-1
EVAL,8,36,1803,15.724,1.71152,57024,0.0642296,-1
EVAL,8,37,435,1744.34,0.42656,1088,2.56592e-05,-1
EVAL,8,38,422,1809.41,0.41504,201,1.0915e-06,-1
EVAL,8,39,181,4853.75,0.18336,0,0,-1
EVAL,8,40,346,2366.3,0.33712,0,0,-1
EVAL,8,41,170,5290.67,0.16976,0,0,-1
EVAL,8,42,398,1958.33,0.39088,0,0,-1
EVAL,8,43,128,7281.46,0.12688,0,0,-1
EVAL,8,44,211,4189.27,0.2088,0,0,-1
EVAL,8,45,128,6939.2,0.13264,0,0,-1
EVAL,8,46,592,1160.07,0.56816,14891,0.00571604,-1
EVAL,8,47,216,3611.59,0.23744,0,0,-1
FRONT,8,0,315,2492.53,0.32336,26883,0.041678,0
FRONT,8,1,11469,429.137,5.85264,40192,0.124472,0
FRONT,8,2,279,3232,0.26096,23412,0.0303413,0
FRONT,8,3,11192,415.607,5.4232,41051,0.114172,0
FRONT,8,4,206,4544.03,0.1944,12358,0.00878192,0
FRONT,8,5,257,3651.7,0.2352,18830,0.0203767,0
FRONT,8,7,19940,475.898,8.05792,44634,0.0666328,0
FRONT,8,8,525,1193.92,0.55744,37306,0.0672743,0
FRONT,8,9,19928,469.468,7.66096,46579,0.0534928,0
FRONT,8,10,217,3525.41,0.2424,7162,0.00249154,0
FRONT,8,11,1760,20.1627,1.61248,54895,0.0952268,0
FRONT,8,12,4631,255.115,2.89952,55384,0.0599494,0
FRONT,8,13,4700,259.808,2.93952,56444,0.0553093,0
FRONT,8,14,364,2272.24,0.34816,17705,0.0126317,0
FRONT,8,15,551,1312.48,0.52288,30890,0.0383719,0
FRONT,8,16,427,1855.8,0.4072,19668,0.0159158,0
FRONT,8,18,128,7173.63,0.12864,0,0,0
FRONT,8,20,192,4573.84,0.19328,0,0,0
FRONT,8,21,128,6957.44,0.13232,0,0,0
FRONT,8,22,1752,0.961548,1.664,60362,0.068882,0
FRONT,8,23,154,5944.5,0.1528,0,0,0
FRONT,8,24,4571,281.025,3.13504,58200,0.0246264,0
FRONT,8,25,4825,299.894,3.33216,57756,0.0227438,0
FRONT,8,26,128,6957.44,0.13232,0,0,0
FRONT,8,27,134,6633.8,0.13824,0,0,0
FRONT,8,28,146,4887.27,0.18224,0,0,0
FRONT,8,29,12906,368.063,4.31152,52063,0.00899965,0
FRONT,8,30,128,7281.46,0.12688,0,0,0
FRONT,8,31,1766,27.6991,1.59312,57248,0.0630519,0
FRONT,8,32,187,5097.36,0.17552,0,0,0
FRONT,8,33,128,7516.88,0.1232,0,0,0
FRONT,8,34,243,3343.22,0.2536,0,0,0
FRONT,8,35,686,921.051,0.65744,31237,0.0175368,0
FRONT,8,36,1803,15.724,1.71152,57024,0.0642296,0
FRONT,8,37,435,1744.34,0.42656,1088,2.56592e-05,0
FRONT,8,38,422,1809.41,0.41504,201,1.0915e-06,0
FRONT,8,39,181,4853.75,0.18336,0,0,0
FRONT,8,40,346,2366.3,0.33712,0,0,0
FRONT,8,41,170,5290.67,0.16976,0,0,0
FRONT,8,42,398,1958.33,0.39088,0,0,0
FRONT,8,43,128,7281.46,0.12688,0,0,0
FRONT,8,44,211,4189.27,0.2088,0,0,0
FRONT,8,45,128,6939.2,0.13264,0,0,0
FRONT,8,46,592,1160.07,0.56816,14891,0.00571604,0
FRONT,8,47,216,3611.59,0.23744,0,0,0
EVAL,9,0,12791,360.362,4.17296,50455,0.0140096,-1
EVAL,9,1,297,2798.59,0.29424,0,0,-1
EVAL,9,2,426,1826.24,0.41216,0,0,-1
EVAL,9,3,128,6948.31,0.13248,0,0,-1
EVAL,9,4,196,4604,0.19216,0,0,-1
EVAL,9,5,11567,419.071,5.52704,53641,0.0174259,-1
EVAL,9,6,301,2849.23,0.28992,0,0,-1
EVAL,9,7,1786,9.87634,1.69456,57164,0.0630351,-1
EVAL,9,8,4750,307.821,3.42256,58689,0.0236657,-1
EVAL,9,9,4817,348.713,3.97952,58706,0.0205413,-1
EVAL,9,10,12784,335.763,3.78448,54624,0.00287383,-1
EVAL,9,11,4631,359.115,4.15136,58494,0.0199681,-1
EVAL,9,12,12830,354.305,4.07008,54005,0.00273664,-1
EVAL,9,13,11226,328.072,3.67744,54078,0.00347997,-1
EVAL,9,14,257,2913.21,0.28464,0,0,-1
EVAL,9,15,12862,360.656,4.17808,51193,0.00268622,-1
EVAL,9,16,290,2876.08,0.28768,0,0,-1
EVAL,9,17,1760,10.2324,1.63872,53983,0.0479124,-1
EVAL,9,18,564,1215.28,0.55088,523,6.19298e-06,-1
EVAL,9,19,296,2708.63,0.30224,0,0,-1
EVAL,9,20,19868,358.305,4.13744,45350,0.00124804,-1
EVAL,9,21,435,1745.22,0.4264,0,0,-1
EVAL,9,22,334,2474.27,0.32528,0,0,-1
EVAL,9,23,238,3782.89,0.22816,0,0,-1
EVAL,9,24,1724,2.93268,1.65856,52420,0.0464643,-1
EVAL,9,25,4725,291.251,3.23888,52146,0.0184314,-1
EVAL,9,26,1693,31.1219,1.58448,52214,0.0459755,-1
EVAL,9,27,19963,326.357,3.6544,45312,0.00123798,-1
EVAL,9,28,128,6939.2,0.13264,0,0,-1
EVAL,9,29,128,5883.4,0.15424,0,0,-1
EVAL,9,30,4712,276.484,3.09104,52157,0.018525,-1
EVAL,9,31,4559,278.432,3.10976,53266,0.0196596,-1
EVAL,9,32,610,1083.28,0.59408,2278,0.000197934,-1
EVAL,9,33,138,6344.44,0.144,0,0,-1
EVAL,9,34,11553,342.841,3.88864,49395,0.00327494,-1
EVAL,9,35,253,3416.71,0.24896,0,0,-1
EVAL,9,36,643,1022.11,0.61648,3669,0.000496192,-1
EVAL,9,37,145,6215.7,0.14672,0,0,-1
EVAL,9,38,1819,5.89355,1.6832,54323,0.0484524,-1
EVAL,9,39,4696,286.701,3.19184,53260,0.0186364,-1
EVAL,9,40,365,2221.67,0.3544,0,0,-1
EVAL,9,41,19928,379.035,4.5256,46316,0.00120421,-1
EVAL,9,42,257,2551.79,0.31728,0,0,-1
EVAL,9,43,1766,8.08789,1.68944,53926,0.0479902,-1
EVAL,9,44,142,6559.22,0.13968,0,0,-1
EVAL,9,45,472,1464.75,0.48432,0,0,-1
EVAL,9,46,492,1509.35,0.47408,0,0,-1
EVAL,9,47,345,2422.24,0.33088,0,0,-1
FRONT,9,1,297,2798.59,0.29424,0,0,0
FRONT,9,2,426,1826.24,0.41216,0,0,0
FRONT,9,3,128,6948.31,0.13248,0,0,0
FRONT,9,4,196,4604,0.19216,0,0,0
FRONT,9,6,301,2849.23,0.28992,0,0,0
FRONT,9,14,257,2913.21,0.28464,0,0,0
FRONT,9,16,290,2876.08,0.28768,0,0,0
FRONT,9,17,1760,10.2324,1.63872,53983,0.0479124,0
FRONT,9,18,564,1215.28,0.55088,523,6.19298e-06,0
FRONT,9,19,296,2708.63,0.30224,0,0,0
FRONT,9,21,435,1745.22,0.4264,0,0,0
FRONT,9,22,334,2474.27,0.32528,0,0,0
FRONT,9,23,238,3782.89,0.22816,0,0,0
FRONT,9,24,1724,2.93268,1.65856,52420,0.0464643,0
FRONT,9,25,4725,291.251,3.23888,52146,0.0184314,0
FRONT,9,26,1693,31.1219,1.58448,52214,0.0459755,0
FRONT,9,27,19963,326.357,3.6544,45312,0.00123798,0
FRONT,9,28,128,6939.2,0.13264,0,0,0
FRONT,9,29,128,5883.4,0.15424,0,0,0
FRONT,9,30,4712,276.484,3.09104,52157,0.018525,0
FRONT,9,32,610,1083.28,0.59408,2278,0.000197934,0
FRONT,9,33,138,6344.44,0.144,0,0,0
FRONT,9,35,253,3416.71,0.24896,0,0,0
FRONT,9,36,643,1022.11,0.61648,3669,0.000496192,0
FRONT,9,37,145,6215.7,0.14672,0,0,0
FRONT,9,40,365,2221.67,0.3544,0,0,0
FRONT,9,41,19928,379.035,4.5256,46316,0.00120421,0
FRONT,9,42,257,2551.79,0.31728,0,0,0
FRONT,9,44,142,6559.22,0.13968,0,0,0
FRONT,9,45,472,1464.75,0.48432,0,0,0
FRONT,9,46,492,1509.35,0.47408,0,0,0
FRONT,9,47,345,2422.24,0.33088,0,0,0
EVAL,10,0,153,4806.57,0.18496,0,0,-1
EVAL,10,1,1569,90.3026,1.44864,55789,0.0479031,-1
EVAL,10,2,19882,389.143,4.74256,50898,0.00121504,-1
EVAL,10,3,472,1596.84,0.4552,0,0,-1
EVAL,10,4,392,2062.97,0.37552,0,0,-1
EVAL,10,5,1604,71.4654,1.48928,57749,0.0537477,-1
EVAL,10,6,1760,21.6431,1.60864,58812,0.057868,-1
EVAL,10,7,4764,300.369,3.33744,58679,0.0235501,-1
EVAL,10,8,139,6675.9,0.13744,0,0,-1
EVAL,10,9,212,4301.96,0.204,0,0,-1
EVAL,10,10,20000,439.694,6.23808,51094,0.0154236,-1
EVAL,10,11,1629,39.3208,1.56416,53243,0.0676332,-1
